,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,rooms_per_household,population_per_household,bedrooms_per_room,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,median_house_value
14395,-1.5232981035236162,0.9999459940684978,1.4999020896156348,-0.13377016186901314,-0.12264069662407687,-0.3304542090506924,-0.21314457960153504,-0.12374235157967076,0.07851267741585385,-0.40637884560543636,-0.09882410072148823,0.0,0.0,0.0,0.0,1.0,275700.0
10370,0.7133660997054527,-0.8343290096212321,0.6215904523059852,0.3657316967123213,-0.09691593750105594,-0.13758577274766567,-0.015681210864973212,2.1835531695224644,0.6586491291671074,-0.35448904879976484,-1.084644284470449,1.0,0.0,0.0,0.0,0.0,384500.0
5863,0.6982193895255714,-0.6667302783196329,1.6755644170775648,0.08588488205749095,-0.08288425070668089,-0.050622772450318806,-0.028503507536178526,1.0401930384310474,0.15381583313353428,-0.13734727827775256,-0.5607085522384384,0.0,1.0,0.0,0.0,0.0,330200.0
7229,0.642681452199342,-0.8250179689933641,1.41207092588467,-0.748714446399451,-0.817209192945642,-0.6438654180431108,-0.8157925231481848,0.4128705931144122,-0.054376413138177974,0.7635387000936702,-0.2683796302365852,0.0,0.0,0.0,0.0,1.0,162500.0
7109,0.647730355592631,-0.7970848471097631,1.148577434691775,0.12271865220467568,0.4129020160279043,1.1944118654701126,0.46387268463810555,-0.29140204655056656,-0.4789791054771549,1.1017873088217098,0.4795506458949474,1.0,0.0,0.0,0.0,0.0,136900.0
3999,0.6578281623792163,-0.7039744408310987,0.5337592885750202,-0.5852084423314602,-0.3284387696082443,0.003621475259907455,-0.33880308697934713,-0.8702484174474249,-0.7510970768111417,0.8840930522263265,1.2845853200696407,1.0,0.0,0.0,0.0,0.0,151900.0
7497,0.561898997906639,-0.755185164284365,-0.5202146761965595,0.4241266981651751,1.196337862047178,0.8990820723811029,1.1178098148695765,-0.6037892593686797,-0.6677052575275999,-0.3023193171915474,1.208718406734147,1.0,0.0,0.0,0.0,0.0,153100.0
10734,1.0516426270561177,-0.7412186033425645,0.35809696111309025,-0.664715482771115,-0.564638830646891,-0.3941696746150851,-0.579862264398007,-1.0319839666613706,-0.5029519722783917,0.5683449285283885,0.6560970613179206,0.0,1.0,0.0,0.0,0.0,76200.0
12319,1.1172783711689394,-0.6806968392614301,1.148577434691775,-0.6171010969710957,-0.6885853973305373,-0.583594031698415,-0.618329154411623,-0.3963167568913971,-0.23320418706151605,-0.02012399930755239,-0.3044684573552982,0.0,1.0,0.0,0.0,0.0,83800.0
7327,0.6780237759523938,-0.8343290096212321,1.41207092588467,-0.07447677577842307,-0.040789190323555734,-0.207328376946528,0.0868971625046693,-0.17400203977573336,-0.3307087762088314,-0.6780198077322485,-0.052843022659845945,0.0,0.0,0.0,0.0,1.0,203900.0
10796,1.021349206696362,-0.7738072455400978,-0.9593704948513843,0.646926088323756,0.7753872582159265,1.162554132687916,0.8921373934563631,-0.4344733516055181,-0.2524974755006761,0.29543305939918746,-0.019983141314826296,0.0,1.0,0.0,0.0,0.0,114700.0
15652,-1.230461706712588,0.7997586205693652,0.6215904523059852,-0.8066602555334367,-0.9318013017663715,-0.9013103397154545,-0.8875973845069346,1.0081516909499073,-0.006324104725376294,-0.35935842365968607,-0.6841441607936363,1.0,0.0,0.0,0.0,0.0,241100.0
14400,-1.5232981035236162,0.9999459940684978,1.4999020896156348,-0.2649343189785002,-0.18344467273303544,-0.2727658821207692,-0.2721271442890795,0.42478258512032363,-0.09519606244983901,-0.11062203207913655,0.16225115758293013,0.0,0.0,0.0,0.0,1.0,268100.0
8807,-1.427368939051039,1.2699661722766296,0.5337592885750202,-0.09379204548975165,-0.298036781553765,-0.2030232779219069,-0.1131306655661336,0.006525154581226636,-0.039423086960306115,-0.3074986424241749,-0.6888506119438452,0.0,0.0,0.0,1.0,0.0,161500.0
1005,-1.068896798127189,1.0790898394053619,-1.2228639860442791,-0.08660496838786194,-0.36117937212845275,-0.3407864467097831,-0.40804348900385584,0.8965484289480039,0.7237881241288605,0.0865347100393009,-0.8750910276990552,0.0,1.0,0.0,0.0,0.0,241400.0
17771,0.10749769251021914,0.3481731501178338,-1.749850968430069,0.34192450381231165,0.18137918392071592,0.27742577322581147,0.29974728724667754,-0.10488700594464609,0.04059130517092236,-0.1099642146559785,-0.5115640178788032,0.0,1.0,0.0,0.0,0.0,83700.0
6118,0.7386106166719193,-0.7505296439704325,-0.34455234873462953,-0.30401405072002546,-0.5669774451126202,-0.6576417349218984,-0.5542176710555964,3.1681079740324063,0.6067122515027371,-0.5378836020572325,-0.9612900151646027,1.0,0.0,0.0,0.0,0.0,332700.0
3097,0.5417033843334685,-0.6248305954942315,-0.6958770036584894,-1.074378877578828,-1.0861498565044971,-0.8505101712249251,-1.0824962939092555,-1.1110999777380623,-0.9275372162635188,2.4386041530603313,1.3152081019564064,1.0,0.0,0.0,0.0,0.0,137500.0
17573,-1.0840435083070705,1.6563743583330943,-0.9593704948513843,-0.5052522095729371,-0.30505262495095253,-0.45702412037455364,-0.2798205222918027,-1.3587037901817827,-0.6501663274457098,-0.5975975043210366,0.8525129631267758,0.0,1.0,0.0,0.0,0.0,72500.0
8552,-0.690229043630169,0.6926816533488971,-2.101175623353929,0.3383309652613668,0.14629996693477829,0.10091671321634503,-0.12851742157157997,0.30808328375760263,0.8857456853134749,0.45472856125029343,-0.5729517325763988,0.0,1.0,0.0,0.0,0.0,147800.0
7150,0.688121582738979,-0.8110514080515636,0.8850839434988801,-0.12837985404259586,-0.3261001551425151,-0.3183999317817532,-0.28238498162604375,0.6348031072780149,0.2525047538995174,-0.20936405906913078,-0.6812915599657573,1.0,0.0,0.0,0.0,0.0,218200.0
15630,-1.2052171897461215,0.80906966119723,0.8850839434988801,0.20896357742735214,0.3193574373987373,0.4969858234814892,0.3638587706027041,-0.4323075348771706,-0.24369173591961646,0.15718394329060778,0.04761640783914878,1.0,0.0,0.0,0.0,0.0,270300.0
18299,0.3246005384218403,-0.638797156436032,-1.3985263135062092,0.22378692394999963,-0.3003753960194942,-0.045456653620773446,-0.19775782359608868,2.4317939868862872,0.832797407261097,0.28660637888872104,-1.2856675192591078,1.0,0.0,0.0,0.0,0.0,361900.0
12840,1.2081586322482205,-1.318503122270297,0.35809696111309025,-0.04707604432746857,0.17670195498925756,-0.18580288182342236,0.18691107654007075,-0.7028435244445699,-0.418071620548355,-0.7812291956241126,0.4315003344693974,0.0,0.0,0.0,0.0,1.0,159100.0
8700,-1.225412803319292,0.38541731262929957,-1.1350328223133141,-0.7159234071220791,-0.6722150960704331,-0.9374731715222719,-0.8670817098330061,0.008945773277614966,0.3910146144101941,-0.7076781842878815,0.4164348193527873,0.0,0.0,0.0,0.0,1.0,210000.0
17426,-0.7558647877429907,0.953390790929164,1.5877332533465998,-0.3408478208672102,-0.4991576256064741,-0.5439871206719005,-0.4516392976859539,-0.3532552242924891,0.15199923586247951,-0.4368417914768137,-0.6238262573923895,0.0,1.0,0.0,0.0,0.0,110700.0
13030,1.1273761779555247,-1.3324696832120975,0.8850839434988801,-0.2011490096992291,-0.5085120834693908,-0.5594854771605366,-0.4311236230120254,1.6809562875618382,0.48412571890531636,-0.5429519446187838,-1.0319765205260478,0.0,0.0,0.0,0.0,1.0,400000.0
7524,0.5770457080865203,-0.7738072455400978,0.5337592885750202,0.7286790903577514,1.5798706344267628,2.618538622814783,1.743537892424396,-0.5502808460800959,-0.7595841175191188,0.7724956217891548,1.0830641823207856,1.0,0.0,0.0,0.0,0.0,143700.0
16242,-1.311244161005284,0.8416583033947634,-0.6958770036584894,0.4012178899029017,0.7239377399698846,0.14482872326748059,0.6023534886871229,0.293113668135201,-0.25526061425479596,-0.7370386971660132,0.39404790796848377,0.0,0.0,0.0,1.0,0.0,277000.0
750,-1.1496792524198922,0.9720128721848968,0.4459281248440552,-0.7159234071220791,-0.7985002772198085,-0.7885167452703808,-0.8004057671427385,-0.3240166984597987,0.03548736818128753,-0.15449493375956178,-0.3613497521311141,0.0,1.0,0.0,0.0,0.0,186900.0
3657,0.4558720266474765,-0.6713857986335654,-0.5202146761965595,0.5319328546935207,-0.003371358871888929,-0.042012574401076544,0.0663814878307408,3.010067053355054,0.7770392869333549,-0.30557363971066975,-1.1402623921402002,1.0,0.0,0.0,0.0,0.0,450700.0
3706,0.5417033843334685,-0.6713857986335654,0.5337592885750202,0.6109907028143075,0.7473238846271764,0.19304583234323724,0.9229109054672558,0.41567341476286207,-0.32014798278135226,-0.9764272705269496,-0.0002640650096009691,1.0,0.0,0.0,0.0,0.0,425900.0
1190,-1.26580403046564,1.1023674409750304,-0.8715393311204194,0.03782130393860355,-0.2933595526223067,-0.20905041655637646,-0.21314457960153504,1.2058143176576162,0.4616874254795302,-0.09250421372069104,-0.9597396480199742,0.0,1.0,0.0,0.0,0.0,200600.0
5349,0.8042463607847339,-0.6900078798892982,0.7972527797679151,-0.8381037178542041,-0.9388171451635591,-0.8823679040071215,-0.9132419778493452,0.5273403772567756,-0.05172976081829377,-0.061775839246089335,-0.5110309296595846,1.0,0.0,0.0,0.0,0.0,151300.0
9568,0.8042463607847339,-0.9227838955859642,-0.9593704948513843,-0.11625166143315697,0.024692014716861173,-0.7015537449730339,-0.22083795760425826,1.6609543330706296,0.1347987159342865,-1.3554545206595825,0.25412925011195653,1.0,0.0,0.0,0.0,0.0,350000.0
8344,-1.7404009494352444,1.1303005628586313,0.09460346992019533,-0.6233897894352493,-0.6628606382075164,-0.7256622995109123,-0.7439876617894351,-0.09386682082687818,0.20253674956756973,-0.10677540071399318,-0.13832112558440057,0.0,0.0,0.0,0.0,1.0,200000.0
7578,0.5871435148731127,-0.783118286167966,0.7094216160369501,-0.7779119471258779,-0.8218864218771003,-0.7153300618518216,-0.7542454991263994,0.322161092491861,-0.43454865272614657,-0.003254689496824659,-0.08881869640982425,1.0,0.0,0.0,0.0,0.0,181300.0
9881,0.80929526417803,-0.815706928365496,0.35809696111309025,0.2826311177217216,0.38250002797342497,0.05269960414058836,0.44335700996417704,0.022959881519863258,-0.23453210819840442,-0.6959038928948097,0.006170845844345378,1.0,0.0,0.0,0.0,0.0,223800.0
6660,0.6174369352328682,-0.783118286167966,1.06074627096081,-0.765783754516439,-0.683908168399079,-0.48888185315675003,-0.6491026664225158,-1.1405296050467832,-0.688690999984792,0.5188800218681959,0.767672667990458,1.0,0.0,0.0,0.0,0.0,93100.0
13592,1.2485498593945685,-1.3231586425842294,0.6215904523059852,-0.25460289564453376,-0.4874645532778282,-0.42861046681205417,-0.3900922736641684,0.39146722779897875,0.2167853371729166,-0.24151937061883033,-0.8349519261018907,1.0,0.0,0.0,0.0,0.0,152500.0
18131,0.11759549929680434,-0.6434526767499644,-1.3106951497752442,5.628019712252189,4.372176306507398,4.874410511716256,4.466993705388405,1.2621255525946498,0.5828362793409576,0.17846410181109093,-0.873019308416423,0.0,0.0,0.0,0.0,1.0,301800.0
15609,-1.2153149965327068,0.80906966119723,-1.837682132161034,-0.5286102101540787,0.008321713456756948,-0.3304542090506924,0.12279959318404418,-0.5188128030270478,-1.1558785767352682,-0.9754711964272416,2.3901462661354396,1.0,0.0,0.0,0.0,0.0,225000.0
12189,1.0768871440225916,-0.6853523595753659,-0.4323835124655945,1.3332919515542228,0.796434788407489,1.4518567871424561,0.969071173483595,0.2954705863395793,0.41426808876654947,0.5490782512205616,-0.8954458570398353,0.0,1.0,0.0,0.0,0.0,126500.0
11633,-0.9174296963283826,1.4189428223224958,-0.6080458399275244,1.0462580597975026,0.6584565349294677,0.739793408470121,0.8228969914318544,0.24782261831593577,0.27188383347047,-0.1640063728768674,-0.7659098230896226,0.0,1.0,0.0,0.0,0.0,160000.0
4280,0.5972413216596979,-0.7225965220868316,0.7094216160369501,-0.7105330992956619,-0.4757714809491823,0.11555404990005688,-0.4593326756886771,-0.9825523848614406,-0.8913699071641702,1.7860890859479694,1.5716153704761755,1.0,0.0,0.0,0.0,0.0,152800.0
9055,0.7588062302450898,-0.8063958877376313,-0.0810588575417346,-0.6431542514654459,-0.6160883488929328,-0.5939262693575057,-0.49779956570229306,0.27674264168857504,-0.6206785420002637,-0.4749203305688529,0.2258218441728167,1.0,0.0,0.0,0.0,0.0,205800.0
18432,-1.1244347354534185,1.4561869848339617,0.4459281248440552,-0.8812261804655424,-0.9201082294377256,-0.7928218442950019,-0.9106775185151041,-0.5134619616981895,-0.33272212393296413,0.5606857496949803,0.046814712612132915,0.0,1.0,0.0,0.0,0.0,151400.0
13201,1.1475717915287023,-1.2952255207006285,0.5337592885750202,0.9438422110955743,0.7590169569558222,0.41604996181861187,0.8613638814454703,0.44077140861488806,0.11088173788922784,-0.6332289729815521,-0.5029305528555211,0.0,0.0,0.0,0.0,1.0,184800.0
6220,0.7487084234585045,-0.7691517252261655,0.7094216160369501,-0.03090512084821674,-0.15538129914428533,-0.14275189157721102,-0.005423373528008961,0.1656489836227532,-0.10892588238852206,-0.3852115060847353,-0.4677292030977905,1.0,0.0,0.0,0.0,0.0,214400.0
10146,0.7890996506048524,-0.8622621315048299,-0.25672118500366453,1.1899996018352967,1.2033537054443655,2.1871677005477452,1.379384666962165,0.4420454184550929,-0.13113867366019602,0.806786248378321,-0.24098200400463182,1.0,0.0,0.0,0.0,0.0,189300.0
817,-1.1597770592064773,1.9170834959133611,-1.6620198046991042,-1.137265802220363,-1.217112266585331,-1.1940570733896914,-1.231234935295237,-0.9996241167201794,-0.2399118333870171,-0.07930136786982851,-0.23748035741330728,0.0,1.0,0.0,0.0,0.0,179200.0
4877,0.6224858386261645,-0.8343290096212321,0.7972527797679151,-0.43787336174272123,-0.36117937212845275,-0.16944350552986204,-0.29007835962876694,-0.2192930895949989,-0.47161330845043564,0.22474323819290418,0.26208823352120253,1.0,0.0,0.0,0.0,0.0,163100.0
1066,-1.230461706712588,1.1303005628586313,-1.6620198046991042,0.03512615002539491,-0.16239714254147286,0.047533485311043,-0.0644059382155534,0.8967395304240346,0.1251100825230739,0.16378718167151277,-0.6383562869233063,0.0,1.0,0.0,0.0,0.0,156500.0
8242,-1.4930046831638533,1.1349560831725638,-1.2228639860442791,0.7241871671690703,1.154242801664053,0.5813657643640634,1.0972941401956482,0.2768700426725952,-0.3491099731650571,-0.6542223723439506,0.4337565769360646,0.0,0.0,0.0,1.0,0.0,179200.0
5005,0.642681452199342,-0.6620747580056973,-0.25672118500366453,2.6584092922151368,1.596240935686867,1.6619456195439675,1.7153288397477442,2.8271829407937155,0.81316567663674,-0.08826751656187132,-1.1177589135402581,1.0,0.0,0.0,0.0,0.0,472700.0
12238,1.0920338542024728,-0.6527637173778325,-1.837682132161034,-0.7204153303107602,-0.8569656388630379,-0.4062239518840243,-0.823485901150908,0.6548050617692235,0.12469682327804599,2.2130084456379477,-0.6968900513841216,0.0,1.0,0.0,0.0,0.0,109000.0
1310,-1.3162930643985802,1.069778798777497,0.7094216160369501,-0.8048634862579642,-0.9575260608893924,-0.9633037656699988,-0.9670956238684075,2.0220724222765596,0.5459457470432708,-0.2973018458724399,-0.8903152778301189,0.0,0.0,0.0,1.0,0.0,406500.0
7704,0.561898997906639,-0.8017403674236988,-0.34455234873462953,-0.37857997565213114,-0.5085120834693908,-0.4992140908158407,-0.3926567329984095,1.8353662801946085,-0.10742253660204414,-0.45268842253862696,-0.5329071391851283,1.0,0.0,0.0,0.0,0.0,359900.0
17386,-0.7558647877429907,0.9673573518709645,0.5337592885750202,-0.5564601339239014,-0.5856863608384536,-0.5569024177457639,-0.5311375370474268,-0.5937882821230752,-0.2751876010185007,-0.23868714781345934,-0.11395873538389528,0.0,1.0,0.0,0.0,0.0,109100.0
10545,-0.9224785997216787,1.4701535457757622,-1.749850968430069,0.6797171276011277,0.4713673776711337,0.5822267841689875,0.5049040339859625,0.2278206638247267,0.23020436701645947,0.05775176550334295,-0.5602614708306674,0.0,1.0,0.0,0.0,0.0,129200.0
13651,1.2485498593945685,-1.3045365613284965,0.35809696111309025,0.49599746918407217,0.62337731794353,0.3575006150837645,0.7433987520703814,-0.1606249364535875,-0.28336021713608833,-0.5876872135047041,0.008416808556790153,1.0,0.0,0.0,0.0,0.0,155300.0
9430,0.9153222354371925,-0.8995062940162989,-2.0133444596229637,3.3703791176210856,3.8179246781295837,2.8337935740458393,3.641237799762783,0.6623854203184394,-0.04883264040039534,-0.48509417054685106,-0.01468673081087195,1.0,0.0,0.0,0.0,0.0,237400.0
10072,0.7739529404249711,-0.8343290096212321,0.6215904523059852,-0.4571886314540498,-0.6160883488929328,-0.4871598135469016,-0.5567821303898375,0.6017425519247109,0.11766009394147292,0.11297953319035117,-0.6674267385447034,1.0,0.0,0.0,0.0,0.0,214600.0
7182,0.6679259691658086,-0.815706928365496,0.7972527797679151,-0.20294577897470154,-0.4243219627031405,-0.4036408924692516,-0.4054790296696148,0.8775656823289588,0.3998568378607171,-0.11898863437799614,-0.7760254536811811,1.0,0.0,0.0,0.0,0.0,219500.0
6027,0.7032682929188604,-0.7132854814589635,0.27026579738212525,-0.3107519355030471,0.008321713456756948,0.682966101345122,0.004834463808955291,-0.6910589334226794,-0.647066029901535,1.3753718804536623,0.9858499439082856,1.0,0.0,0.0,0.0,0.0,179400.0
4978,0.6224858386261645,-0.6341416361220996,1.23640859842274,-0.31120112782191517,-0.12264069662407687,-0.27018282270599653,-0.12851742157157997,0.4548492173491464,-0.4604206454775254,-0.4357250252054705,0.5486711515752997,1.0,0.0,0.0,0.0,0.0,217700.0
10368,0.728512809885327,-0.8436400502490969,-0.16889002127269956,0.46859673773311766,0.06210984616852798,0.14568974307240481,0.16126648319766013,1.3225773195123474,0.4724862671418163,-0.10719933113869422,-0.9396382609775386,1.0,0.0,0.0,0.0,0.0,247100.0
8398,-1.851476824087703,1.730862683356029,-0.6958770036584894,-0.7392814077032207,-0.8031775061512669,-0.9013103397154545,-0.9158064371835863,-0.51658328580669,0.5815549186565181,-0.18084369578157133,-0.24050704056997374,0.0,1.0,0.0,0.0,0.0,154200.0
11361,-0.9982121506210784,1.3677320988692296,0.8850839434988801,0.032880188431054384,0.09251183422300725,0.11727608950990534,0.12023513384980312,-1.206204812309319,-0.19313669974967035,-0.08524148880820902,-0.01687981127334794,0.0,1.0,0.0,0.0,0.0,65400.0
12567,1.0819360474158806,-0.5596533110991647,-1.6620198046991042,0.40750658236705517,0.288955449344258,0.6416371507087592,0.31000512458364177,-0.18502222489350129,0.12474011710371566,0.5095075422400813,-0.4274992300603973,0.0,1.0,0.0,0.0,0.0,100500.0
2478,0.22867137394926298,-0.08013471876403236,1.324239762153705,-0.4342798231917764,-0.30505262495095253,-0.4871598135469016,-0.2977717376314901,-1.3158333590589055,-0.44893645222761136,-0.6423583276574888,0.4637337855278535,0.0,1.0,0.0,0.0,0.0,54600.0
11200,1.6676088410379366,-0.8855397330744984,-0.8715393311204194,-1.1601746104826365,-1.2381597967768936,-1.1983621724143125,-1.2517506099691655,-0.8403728866946323,-0.49180725425708244,0.7413147171828579,-0.028129104464582073,0.0,1.0,0.0,0.0,0.0,155000.0
9289,0.9304689456170738,-0.8995062940162989,-1.837682132161034,1.145080369948486,1.5635003331666586,0.9696856963848894,1.5640257390275216,0.5818042979255125,-0.3090562394667664,-0.6252669081543843,0.2764146163064522,1.0,0.0,0.0,0.0,0.0,204000.0
6013,0.6931704861322752,-0.7132854814589635,0.4459281248440552,-0.6283309049427984,-0.4781100954149115,-0.27793200095031456,-0.3618832209875167,-1.0116635097101105,-0.8246203038535672,0.13218279149683493,0.852938717744999,1.0,0.0,0.0,0.0,0.0,214700.0
